UF,Municipio,ibgeID
RS,Caxias do Sul,4305108
RS,Centenario,4305116
RS,Cerrito,4305124
RS,Cerro Branco,4305132
RS,Cerro Grande,4305157
RS,Cerro Grande do Sul,4305173
RS,Cerro Largo,4305207
RS,Chapada,4305306
RS,Charqueadas,4305355
RS,Charrua,4305371
RS,Chiapetta,4305405
RS,Chui,4305439
RS,Chuvisca,4305447
RS,Cidreira,4305454
RS,Ciriaco,4305504
RS,Colinas,4305587
RS,Colorado,4305603
RS,Condor,4305702
RS,Constantina,4305801
RS,Coqueiro Baixo,4305835
RS,Coqueiros do Sul,4305850
RS,Coronel Barros,4305871
RS,Coronel Bicaco,4305900
RS,Coronel Pilar,4305934
RS,Cotipora,4305959
RS,Coxilha,4305975
RS,Crissiumal,4306007
RS,Cristal,4306056
RS,Cristal do Sul,4306072
RS,Cruz Alta,4306106
RS,Cruzaltense,4306130
RS,Cruzeiro do Sul,4306205
RS,David Canabarro,4306304
RS,Derrubadas,4306320
RS,Dezesseis de Novembro,4306353
RS,Dilermando de Aguiar,4306379
RS,Dois Irmaos,4306403
RS,Dois Irmaos das Missoes,4306429
RS,Dois Lajeados,4306452
RS,Dom Feliciano,4306502
RS,Dom Pedro de Alcantara,4306551
RS,Dom Pedrito,4306601
RS,Dona Francisca,4306700
RS,Doutor Mauricio Cardoso,4306734
RS,Doutor Ricardo,4306759
RS,Eldorado do Sul,4306767
RS,Encantado,4306809
RS,Encruzilhada do Sul,4306908
RS,Engenho Velho,4306924
RS,Entre-Ijuis,4306932
RS,Entre Rios do Sul,4306957
RS,Erebango,4306973
RS,Erechim,4307005
RS,Ernestina,4307054
RS,Herval,4307104
RS,Erval Grande,4307203
RS,Erval Seco,4307302
RS,Esmeralda,4307401
RS,Esperanca do Sul,4307450
RS,Espumoso,4307500
RS,Estacao,4307559
RS,Estancia Velha,4307609
RS,Esteio,4307708
RS,Estrela,4307807
RS,Estrela Velha,4307815
RS,Eugenio de Castro,4307831
RS,Fagundes Varela,4307864
RS,Farroupilha,4307906
RS,Faxinal do Soturno,4308003
RS,Faxinalzinho,4308052
RS,Fazenda Vilanova,4308078
RS,Feliz,4308102
RS,Flores da Cunha,4308201
RS,Floriano Peixoto,4308250
RS,Fontoura Xavier,4308300
RS,Formigueiro,4308409
RS,Forquetinha,4308433
RS,Fortaleza dos Valos,4308458
RS,Frederico Westphalen,4308508
RS,Garibaldi,4308607
RS,Garruchos,4308656
RS,Gaurama,4308706
RS,General Camara,4308805
RS,Gentil,4308854
RS,Getulio Vargas,4308904
RS,Girua,4309001
RS,Glorinha,4309050
RS,Gramado,4309100
RS,Gramado dos Loureiros,4309126
RS,Gramado Xavier,4309159
RS,Gravatai,4309209
RS,Guabiju,4309258
RS,Guaiba,4309308
RS,Guapore,4309407
RS,Guarani das Missoes,4309506
RS,Harmonia,4309555
RS,Herveiras,4309571
RS,Horizontina,4309605
RS,Hulha Negra,4309654
RS,Humaita,4309704
RS,Ibarama,4309753
RS,Ibiaca,4309803
RS,Ibiraiaras,4309902
RS,Ibirapuita,4309951
RS,Ibiruba,4310009
RS,Igrejinha,4310108
RS,Ijui,4310207
RS,Ilopolis,4310306
RS,Imbe,4310330
RS,Imigrante,4310363
RS,Independencia,4310405
RS,Inhacora,4310413
RS,Ipe,4310439
RS,Ipiranga do Sul,4310462
RS,Irai,4310504
RS,Itaara,4310538
RS,Itacurubi,4310553
RS,Itapuca,4310579
RS,Itaqui,4310603
RS,Itati,4310652
RS,Itatiba do Sul,4310702
RS,Ivora,4310751
RS,Ivoti,4310801
RS,Jaboticaba,4310850
RS,Jacuizinho,4310876
RS,Jacutinga,4310900
RS,Jaguarao,4311007
RS,Jaguari,4311106
RS,Jaquirana,4311122
RS,Jari,4311130
RS,Joia,4311155
RS,Julio de Castilhos,4311205
RS,Lagoa Bonita do Sul,4311239
RS,Lagoao,4311254
RS,Lagoa dos Tres Cantos,4311270
RS,Lagoa Vermelha,4311304
RS,Lajeado,4311403
RS,Lajeado do Bugre,4311429
RS,Lavras do Sul,4311502
RS,Liberato Salzano,4311601
RS,Lindolfo Collor,4311627
RS,Linha Nova,4311643
RS,Machadinho,4311700
RS,Macambara,4311718
RS,Mampituba,4311734
RS,Manoel Viana,4311759
RS,Maquine,4311775
RS,Marata,4311791
RS,Marau,4311809
RS,Marcelino Ramos,4311908
RS,Mariana Pimentel,4311981
RS,Mariano Moro,4312005
RS,Marques de Souza,4312054
RS,Mata,4312104
RS,Mato Castelhano,4312138
RS,Mato Leitao,4312153
RS,Mato Queimado,4312179
RS,Maximiliano de Almeida,4312203
RS,Minas do Leao,4312252
RS,Miraguai,4312302
RS,Montauri,4312351
RS,Monte Alegre dos Campos,4312377
RS,Monte Belo do Sul,4312385
RS,Montenegro,4312401
RS,Mormaco,4312427
RS,Morrinhos do Sul,4312443
RS,Morro Redondo,4312450
RS,Morro Reuter,4312476
RS,Mostardas,4312500
RS,Mucum,4312609
RS,Muitos Capoes,4312617
RS,Muliterno,4312625
RS,Nao-Me-Toque,4312658
RS,Nicolau Vergueiro,4312674
RS,Nonoai,4312708
RS,Nova Alvorada,4312757
RS,Nova Araca,4312807
RS,Nova Bassano,4312906
RS,Nova Boa Vista,4312955
RS,Nova Brescia,4313003
RS,Nova Candelaria,4313011
RS,Nova Esperanca do Sul,4313037
RS,Nova Hartz,4313060
RS,Nova Padua,4313086
RS,Nova Palma,4313102
RS,Nova Petropolis,4313201
RS,Nova Prata,4313300
RS,Nova Ramada,4313334
RS,Nova Roma do Sul,4313359
RS,Nova Santa Rita,4313375
RS,Novo Cabrais,4313391
RS,Novo Hamburgo,4313409
RS,Novo Machado,4313425
RS,Novo Tiradentes,4313441
RS,Novo Xingu,4313466
RS,Novo Barreiro,4313490
RS,Osorio,4313508
RS,Paim Filho,4313607
RS,Palmares do Sul,4313656
RS,Palmeira das Missoes,4313706
RS,Palmitinho,4313805
RS,Panambi,4313904
RS,Pantano Grande,4313953
RS,Parai,4314001
RS,Paraiso do Sul,4314027
RS,Pareci Novo,4314035
RS,Parobe,4314050
RS,Passa Sete,4314068
RS,Passo do Sobrado,4314076
RS,Passo Fundo,4314100
RS,Paulo Bento,4314134
RS,Paverama,4314159
RS,Pedras Altas,4314175
RS,Pedro Osorio,4314209
RS,Pejucara,4314308
RS,Pelotas,4314407
RS,Picada Cafe,4314423
RS,Pinhal,4314456
RS,Pinhal da Serra,4314464
RS,Pinhal Grande,4314472
RS,Pinheirinho do Vale,4314498
RS,Pinheiro Machado,4314506
RS,Pinto Bandeira,4314548
RS,Pirapo,4314555
RS,Piratini,4314605
RS,Planalto,4314704
RS,Poco das Antas,4314753
RS,Pontao,4314779
RS,Ponte Preta,4314787
RS,Portao,4314803
RS,Porto Alegre,4314902
RS,Porto Lucena,4315008
RS,Porto Maua,4315057
RS,Porto Vera Cruz,4315073
RS,Porto Xavier,4315107
RS,Pouso Novo,4315131
RS,Presidente Lucena,4315149
RS,Progresso,4315156
RS,Protasio Alves,4315172
RS,Putinga,4315206
RS,Quarai,4315305
RS,Quatro Irmaos,4315313
RS,Quevedos,4315321
RS,Quinze de Novembro,4315354
RS,Redentora,4315404
RS,Relvado,4315453
RS,Restinga Seca,4315503
RS,Rio dos Indios,4315552
RS,Rio Grande,4315602
RS,Rio Pardo,4315701
RS,Riozinho,4315750
RS,Roca Sales,4315800
RS,Rodeio Bonito,4315909
RS,Rolador,4315958
RS,Rolante,4316006
RS,Ronda Alta,4316105
RS,Rondinha,4316204
RS,Roque Gonzales,4316303
RS,Rosario do Sul,4316402
RS,Sagrada Familia,4316428
RS,Saldanha Marinho,4316436
RS,Salto do Jacui,4316451
RS,Salvador das Missoes,4316477
RS,Salvador do Sul,4316501
RS,Sananduva,4316600
RS,Santa Barbara do Sul,4316709
RS,Santa Cecilia do Sul,4316733
RS,Santa Clara do Sul,4316758
RS,Santa Cruz do Sul,4316808
RS,Santa Maria,4316907
RS,Santa Maria do Herval,4316956
RS,Santa Margarida do Sul,4316972
RS,Santana da Boa Vista,4317004
RS,Sant Ana do Livramento,4317103
RS,Santa Rosa,4317202
RS,Santa Tereza,4317251
RS,Santa Vitoria do Palmar,4317301
RS,Santiago,4317400
RS,Santo Angelo,4317509
RS,Santo Antonio do Palma,4317558
RS,Santo Antonio da Patrulha,4317608
RS,Santo Antonio das Missoes,4317707
RS,Santo Antonio do Planalto,4317756
RS,Santo Augusto,4317806
RS,Santo Cristo,4317905
RS,Santo Expedito do Sul,4317954
RS,Sao Borja,4318002
RS,Sao Domingos do Sul,4318051
RS,Sao Francisco de Assis,4318101
RS,Sao Francisco de Paula,4318200
RS,Sao Gabriel,4318309
RS,Sao Jeronimo,4318408
RS,Sao Joao da Urtiga,4318424
RS,Sao Joao do Polesine,4318432
RS,Sao Jorge,4318440
RS,Sao Jose das Missoes,4318457
RS,Sao Jose do Herval,4318465
RS,Sao Jose do Hortencio,4318481
RS,Sao Jose do Inhacora,4318499
RS,Sao Jose do Norte,4318507
RS,Sao Jose do Ouro,4318606
RS,Sao Jose do Sul,4318614
RS,Sao Jose dos Ausentes,4318622
RS,Sao Leopoldo,4318705
RS,Sao Lourenco do Sul,4318804
RS,Sao Luiz Gonzaga,4318903
RS,Sao Marcos,4319000
RS,Sao Martinho,4319109
RS,Sao Martinho da Serra,4319125
RS,Sao Miguel das Missoes,4319158
RS,Sao Nicolau,4319208
RS,Sao Paulo das Missoes,4319307
RS,Sao Pedro da Serra,4319356
RS,Sao Pedro das Missoes,4319364
RS,Sao Pedro do Butia,4319372
RS,Sao Pedro do Sul,4319406
RS,Sao Sebastiao do Cai,4319505
RS,Sao Sepe,4319604
RS,Sao Valentim,4319703
RS,Sao Valentim do Sul,4319711
RS,Sao Valerio do Sul,4319737
RS,Sao Vendelino,4319752
RS,Sao Vicente do Sul,4319802
RS,Sapiranga,4319901
RS,Sapucaia do Sul,4320008
RS,Sarandi,4320107
RS,Seberi,4320206
RS,Sede Nova,4320230
RS,Segredo,4320263
RS,Selbach,4320305
RS,Senador Salgado Filho,4320321
RS,Sentinela do Sul,4320354
RS,Serafina Correa,4320404
RS,Serio,4320453
RS,Sertao,4320503
RS,Sertao Santana,4320552
RS,Sete de Setembro,4320578
RS,Severiano de Almeida,4320602
RS,Silveira Martins,4320651
RS,Sinimbu,4320677
RS,Sobradinho,4320701
RS,Soledade,4320800
RS,Tabai,4320859
RS,Tapejara,4320909
RS,Tapera,4321006
RS,Tapes,4321105
RS,Taquara,4321204
RS,Taquari,4321303
RS,Taquarucu do Sul,4321329
RS,Tavares,4321352
RS,Tenente Portela,4321402
RS,Terra de Areia,4321436
RS,Teutonia,4321451
RS,Tio Hugo,4321469
RS,Tiradentes do Sul,4321477
RS,Toropi,4321493
RS,Torres,4321501
RS,Tramandai,4321600
RS,Travesseiro,4321626
RS,Tres Arroios,4321634
RS,Tres Cachoeiras,4321667
RS,Tres Coroas,4321709
RS,Tres de Maio,4321808
RS,Tres Forquilhas,4321832
RS,Tres Palmeiras,4321857
RS,Tres Passos,4321907
RS,Trindade do Sul,4321956
RS,Triunfo,4322004
RS,Tucunduva,4322103
RS,Tunas,4322152
RS,Tupanci do Sul,4322186
RS,Tupancireta,4322202
RS,Tupandi,4322251
RS,Tuparendi,4322301
RS,Turucu,4322327
RS,Ubiretama,4322343
RS,Uniao da Serra,4322350
RS,Unistalda,4322376
RS,Uruguaiana,4322400
RS,Vacaria,4322509
RS,Vale Verde,4322525
RS,Vale do Sol,4322533
RS,Vale Real,4322541
RS,Vanini,4322558
RS,Venancio Aires,4322608
RS,Vera Cruz,4322707
RS,Veranopolis,4322806
RS,Vespasiano Correa,4322855
RS,Viadutos,4322905
RS,Viamao,4323002
RS,Vicente Dutra,4323101
RS,Victor Graeff,4323200
RS,Vila Flores,4323309
RS,Vila Langaro,4323358
RS,Vila Maria,4323408
RS,Vila Nova do Sul,4323457
RS,Vista Alegre,4323507
RS,Vista Alegre do Prata,4323606
RS,Vista Gaucha,4323705
RS,Vitoria das Missoes,4323754
RS,Westfalia,4323770
RS,Xangri-la,4323804
MS,Agua Clara,5000203
MS,Alcinopolis,5000252
MS,Amambai,5000609
MS,Anastacio,5000708
MS,Anaurilandia,5000807
MS,Angelica,5000856
MS,Antonio Joao,5000906
MS,Aparecida do Taboado,5001003
MS,Aquidauana,5001102
MS,Aral Moreira,5001243
MS,Bandeirantes,5001508
MS,Bataguassu,5001904
MS,Bataypora,5002001
MS,Bela Vista,5002100
MS,Bodoquena,5002159
MS,Bonito,5002209
MS,Brasilandia,5002308
MS,Caarapo,5002407
MS,Camapua,5002605
MS,Campo Grande,5002704
MS,Caracol,5002803
MS,Cassilandia,5002902
MS,Chapadao do Sul,5002951
MS,Corguinho,5003108
MS,Coronel Sapucaia,5003157
MS,Corumba,5003207
MS,Costa Rica,5003256
MS,Coxim,5003306
MS,Deodapolis,5003454
MS,Dois Irmaos do Buriti,5003488
MS,Douradina,5003504
MS,Dourados,5003702
MS,Eldorado,5003751
MS,Fatima do Sul,5003801
MS,Figueirao,5003900
MS,Gloria de Dourados,5004007
MS,Guia Lopes da Laguna,5004106
MS,Iguatemi,5004304
MS,Inocencia,5004403
MS,Itapora,5004502
MS,Itaquirai,5004601
MS,Ivinhema,5004700
MS,Japora,5004809
MS,Jaraguari,5004908
MS,Jardim,5005004
MS,Jatei,5005103
MS,Juti,5005152
MS,Ladario,5005202
MS,Laguna Carapa,5005251
MS,Maracaju,5005400
MS,Miranda,5005608
MS,Mundo Novo,5005681
MS,Navirai,5005707
MS,Nioaque,5005806
MS,Nova Alvorada do Sul,5006002
MS,Nova Andradina,5006200
MS,Novo Horizonte do Sul,5006259
MS,Paraiso das Aguas,5006275
MS,Paranaiba,5006309
MS,Paranhos,5006358
MS,Pedro Gomes,5006408
MS,Ponta Pora,5006606
MS,Porto Murtinho,5006903
MS,Ribas do Rio Pardo,5007109
MS,Rio Brilhante,5007208
MS,Rio Negro,5007307
MS,Rio Verde de Mato Grosso,5007406
MS,Rochedo,5007505
MS,Santa Rita do Pardo,5007554
MS,Sao Gabriel do Oeste,5007695
MS,Sete Quedas,5007703
MS,Selviria,5007802
MS,Sidrolandia,5007901
MS,Sonora,5007935
MS,Tacuru,5007950
MS,Taquarussu,5007976
MS,Terenos,5008008
MS,Tres Lagoas,5008305
MS,Vicentina,5008404
MT,Acorizal,5100102
MT,Agua Boa,5100201
MT,Alta Floresta,5100250
MT,Alto Araguaia,5100300
MT,Alto Boa Vista,5100359
MT,Alto Garcas,5100409
MT,Alto Paraguai,5100508
MT,Alto Taquari,5100607
MT,Apiacas,5100805
MT,Araguaiana,5101001
MT,Araguainha,5101209
MT,Araputanga,5101258
MT,Arenapolis,5101308
MT,Aripuana,5101407
MT,Barao de Melgaco,5101605
MT,Barra do Bugres,5101704
MT,Barra do Garcas,5101803
MT,Bom Jesus do Araguaia,5101852
MT,Brasnorte,5101902
MT,Caceres,5102504
MT,Campinapolis,5102603
MT,Campo Novo do Parecis,5102637
MT,Campo Verde,5102678
MT,Campos de Julio,5102686
MT,Canabrava do Norte,5102694
MT,Canarana,5102702
MT,Carlinda,5102793
MT,Castanheira,5102850
MT,Chapada dos Guimaraes,5103007
MT,Claudia,5103056
MT,Cocalinho,5103106
MT,Colider,5103205
MT,Colniza,5103254
MT,Comodoro,5103304
MT,Confresa,5103353
MT,Conquista D Oeste,5103361
MT,Cotriguacu,5103379
MT,Cuiaba,5103403
MT,Curvelandia,5103437
MT,Denise,5103452
MT,Diamantino,5103502
MT,Dom Aquino,5103601
MT,Feliz Natal,5103700
MT,Figueiropolis D'Oeste,5103809
MT,Gaucha do Norte,5103858
MT,General Carneiro,5103908
MT,Gloria D Oeste,5103957
MT,Guaranta do Norte,5104104
MT,Guiratinga,5104203
MT,Indiavai,5104500
MT,Ipiranga do Norte,5104526
MT,Itanhanga,5104542
MT,Itauba,5104559
MT,Itiquira,5104609
MT,Jaciara,5104807
MT,Jangada,5104906
MT,Jauru,5105002
MT,Juara,5105101
MT,Juina,5105150
MT,Juruena,5105176
MT,Juscimeira,5105200
MT,Lambari D Oeste,5105234
MT,Lucas do Rio Verde,5105259
MT,Luciara,5105309
MT,Vila Bela da Santissima Trindade,5105507
MT,Marcelandia,5105580
MT,Matupa,5105606
MT,Mirassol d Oeste,5105622
MT,Nobres,5105903
MT,Nortelandia,5106000
MT,Nossa Senhora do Livramento,5106109
MT,Nova Bandeirantes,5106158
MT,Nova Nazare,5106174
MT,Nova Lacerda,5106182
MT,Nova Santa Helena,5106190
MT,Nova Brasilandia,5106208
MT,Nova Canaa do Norte,5106216
MT,Nova Mutum,5106224
MT,Nova Olimpia,5106232
MT,Nova Ubirata,5106240
MT,Nova Xavantina,5106257
MT,Novo Mundo,5106265
MT,Novo Horizonte do Norte,5106273
MT,Novo Sao Joaquim,5106281
MT,Paranaita,5106299
MT,Paranatinga,5106307
MT,Novo Santo Antonio,5106315
MT,Pedra Preta,5106372
MT,Peixoto de Azevedo,5106422
MT,Planalto da Serra,5106455
MT,Pocone,5106505
MT,Pontal do Araguaia,5106653
MT,Ponte Branca,5106703
MT,Pontes e Lacerda,5106752
MT,Porto Alegre do Norte,5106778
MT,Porto dos Gauchos,5106802
MT,Porto Esperidiao,5106828
MT,Porto Estrela,5106851
MT,Poxoreu,5107008
MT,Primavera do Leste,5107040
MT,Querencia,5107065
MT,Sao Jose dos Quatro Marcos,5107107
MT,Reserva do Cabacal,5107156
MT,Ribeirao Cascalheira,5107180
MT,Ribeiraozinho,5107198
MT,Rio Branco,5107206
MT,Santa Carmem,5107248
MT,Santo Afonso,5107263
MT,Sao Jose do Povo,5107297
MT,Sao Jose do Rio Claro,5107305
MT,Sao Jose do Xingu,5107354
MT,Sao Pedro da Cipa,5107404
MT,Rondolandia,5107578
MT,Rondonopolis,5107602
MT,Rosario Oeste,5107701
MT,Santa Cruz do Xingu,5107743
MT,Salto do Ceu,5107750
MT,Santa Rita do Trivelato,5107768
MT,Santa Terezinha,5107776
MT,Santo Antonio do Leste,5107792
MT,Santo Antonio do Leverger,5107800
MT,Sao Felix do Araguaia,5107859
MT,Sapezal,5107875
MT,Serra Nova Dourada,5107883
MT,Sinop,5107909
MT,Sorriso,5107925
MT,Tabapora,5107941
MT,Tangara da Serra,5107958
MT,Tapurah,5108006
MT,Terra Nova do Norte,5108055
MT,Tesouro,5108105
MT,Torixoreu,5108204
MT,Uniao do Sul,5108303
MT,Vale de Sao Domingos,5108352
MT,Varzea Grande,5108402
MT,Vera,5108501
MT,Vila Rica,5108600
MT,Nova Guarita,5108808
MT,Nova Marilandia,5108857
MT,Nova Maringa,5108907
MT,Nova Monte Verde,5108956
GO,Abadia de Goias,5200050
GO,Abadiania,5200100
GO,Acreuna,5200134
GO,Adelandia,5200159
GO,Agua Fria de Goias,5200175
GO,Agua Limpa,5200209
GO,Aguas Lindas de Goias,5200258
GO,Alexania,5200308
GO,Aloandia,5200506
GO,Alto Horizonte,5200555
GO,Alto Paraiso de Goias,5200605
GO,Alvorada do Norte,5200803
GO,Amaralina,5200829
GO,Americano do Brasil,5200852
GO,Amorinopolis,5200902
GO,Anapolis,5201108
GO,Anhanguera,5201207
GO,Anicuns,5201306
GO,Aparecida de Goiania,5201405
GO,Aparecida do Rio Doce,5201454
GO,Apore,5201504
GO,Aracu,5201603
GO,Aragarcas,5201702
GO,Aragoiania,5201801
GO,Araguapaz,5202155
GO,Arenopolis,5202353
GO,Aruana,5202502
GO,Aurilandia,5202601
GO,Avelinopolis,5202809
GO,Baliza,5203104
GO,Barro Alto,5203203
GO,Bela Vista de Goias,5203302
GO,Bom Jardim de Goias,5203401
GO,Bom Jesus de Goias,5203500
GO,Bonfinopolis,5203559
GO,Bonopolis,5203575
GO,Brazabrantes,5203609
GO,Britania,5203807
GO,Buriti Alegre,5203906
GO,Buriti de Goias,5203939
GO,Buritinopolis,5203962
GO,Cabeceiras,5204003
GO,Cachoeira Alta,5204102
GO,Cachoeira de Goias,5204201
GO,Cachoeira Dourada,5204250
GO,Cacu,5204300
GO,Caiaponia,5204409
GO,Caldas Novas,5204508
GO,Caldazinha,5204557
GO,Campestre de Goias,5204607
GO,Campinacu,5204656
GO,Campinorte,5204706
GO,Campo Alegre de Goias,5204805
GO,Campo Limpo de Goias,5204854
GO,Campos Belos,5204904
GO,Campos Verdes,5204953
GO,Carmo do Rio Verde,5205000
GO,Castelandia,5205059
GO,Catalao,5205109
GO,Caturai,5205208
GO,Cavalcante,5205307
GO,Ceres,5205406
GO,Cezarina,5205455
GO,Chapadao do Ceu,5205471
GO,Cidade Ocidental,5205497
GO,Cocalzinho de Goias,5205513
GO,Colinas do Sul,5205521
GO,Corrego do Ouro,5205703
GO,Corumba de Goias,5205802
GO,Corumbaiba,5205901
GO,Cristalina,5206206
GO,Cristianopolis,5206305
GO,Crixas,5206404
GO,Crominia,5206503
GO,Cumari,5206602
GO,Damianopolis,5206701
GO,Damolandia,5206800
GO,Davinopolis,5206909
GO,Diorama,5207105
GO,Doverlandia,5207253
GO,Edealina,5207352
GO,Edeia,5207402
GO,Estrela do Norte,5207501
GO,Faina,5207535
GO,Fazenda Nova,5207600
GO,Firminopolis,5207808
GO,Flores de Goias,5207907
GO,Formosa,5208004
GO,Formoso,5208103
GO,Gameleira de Goias,5208152
GO,Divinopolis de Goias,5208301
GO,Goianapolis,5208400
GO,Goiandira,5208509
GO,Goianesia,5208608
GO,Goiania,5208707
GO,Goianira,5208806
GO,Goias,5208905
GO,Goiatuba,5209101
GO,Gouvelandia,5209150
GO,Guapo,5209200
GO,Guaraita,5209291
GO,Guarani de Goias,5209408
GO,Guarinos,5209457
GO,Heitorai,5209606
GO,Hidrolandia,5209705
GO,Hidrolina,5209804
GO,Iaciara,5209903
GO,Inaciolandia,5209937
GO,Indiara,5209952
GO,Inhumas,5210000
GO,Ipameri,5210109
GO,Ipiranga de Goias,5210158
GO,Ipora,5210208
GO,Israelandia,5210307
GO,Itaberai,5210406
GO,Itaguari,5210562
GO,Itaguaru,5210604
GO,Itaja,5210802
GO,Itapaci,5210901
GO,Itapirapua,5211008
GO,Itapuranga,5211206
GO,Itaruma,5211305
GO,Itaucu,5211404
GO,Itumbiara,5211503
GO,Ivolandia,5211602
GO,Jandaia,5211701
GO,Jaragua,5211800
GO,Jatai,5211909
GO,Jaupaci,5212006
GO,Jesupolis,5212055
GO,Joviania,5212105
GO,Jussara,5212204
GO,Lagoa Santa,5212253
GO,Leopoldo de Bulhoes,5212303
GO,Luziania,5212501
GO,Mairipotaba,5212600
GO,Mambai,5212709
GO,Mara Rosa,5212808
GO,Marzagao,5212907
GO,Matrincha,5212956
GO,Maurilandia,5213004
GO,Mimoso de Goias,5213053
GO,Minacu,5213087
GO,Mineiros,5213103
GO,Moipora,5213400
GO,Monte Alegre de Goias,5213509
GO,Montes Claros de Goias,5213707
GO,Montividiu,5213756
GO,Montividiu do Norte,5213772
GO,Morrinhos,5213806
GO,Morro Agudo de Goias,5213855
GO,Mossamedes,5213905
GO,Mozarlandia,5214002
GO,Mundo Novo,5214051
GO,Mutunopolis,5214101
GO,Nazario,5214408
GO,Neropolis,5214507
GO,Niquelandia,5214606
GO,Nova America,5214705
GO,Nova Aurora,5214804
GO,Nova Crixas,5214838
GO,Nova Gloria,5214861
GO,Nova Iguacu de Goias,5214879
GO,Nova Roma,5214903
GO,Nova Veneza,5215009
GO,Novo Brasil,5215207
GO,Novo Gama,5215231
GO,Novo Planalto,5215256
GO,Orizona,5215306
GO,Ouro Verde de Goias,5215405
GO,Ouvidor,5215504
GO,Padre Bernardo,5215603
GO,Palestina de Goias,5215652
GO,Palmeiras de Goias,5215702
GO,Palmelo,5215801
GO,Palminopolis,5215900
GO,Panama,5216007
GO,Paranaiguara,5216304
GO,Parauna,5216403
GO,Perolandia,5216452
GO,Petrolina de Goias,5216809
GO,Pilar de Goias,5216908
GO,Piracanjuba,5217104
GO,Piranhas,5217203
GO,Pirenopolis,5217302
GO,Pires do Rio,5217401
GO,Planaltina,5217609
GO,Pontalina,5217708
GO,Porangatu,5218003
GO,Porteirao,5218052
GO,Portelandia,5218102
GO,Posse,5218300
GO,Professor Jamil,5218391
GO,Quirinopolis,5218508
GO,Rialma,5218607
GO,Rianapolis,5218706
GO,Rio Quente,5218789
GO,Rio Verde,5218805
GO,Rubiataba,5218904
GO,Sanclerlandia,5219001
GO,Santa Barbara de Goias,5219100
GO,Santa Cruz de Goias,5219209
GO,Santa Fe de Goias,5219258
GO,Santa Helena de Goias,5219308
GO,Santa Isabel,5219357
GO,Santa Rita do Araguaia,5219407
GO,Santa Rita do Novo Destino,5219456
GO,Santa Rosa de Goias,5219506
GO,Santa Tereza de Goias,5219605
GO,Santa Terezinha de Goias,5219704
GO,Santo Antonio da Barra,5219712
GO,Santo Antonio de Goias,5219738
GO,Santo Antonio do Descoberto,5219753
GO,Sao Domingos,5219803
GO,Sao Francisco de Goias,5219902
GO,Sao Joao d Alianca,5220009
GO,Sao Joao da Parauna,5220058
GO,Sao Luis de Montes Belos,5220108
GO,Sao Luiz do Norte,5220157
GO,Sao Miguel do Araguaia,5220207
GO,Sao Miguel do Passa Quatro,5220264
GO,Sao Patricio,5220280
GO,Sao Simao,5220405
GO,Senador Canedo,5220454
GO,Serranopolis,5220504
GO,Silvania,5220603
GO,Simolandia,5220686
GO,Sitio d Abadia,5220702
GO,Taquaral de Goias,5221007
GO,Teresina de Goias,5221080
GO,Terezopolis de Goias,5221197
GO,Tres Ranchos,5221304
GO,Trindade,5221403
GO,Trombas,5221452
GO,Turvania,5221502
GO,Turvelandia,5221551
GO,Uirapuru,5221577
GO,Uruacu,5221601
GO,Uruana,5221700
GO,Urutai,5221809
GO,Valparaiso de Goias,5221858
GO,Varjao,5221908
GO,Vianopolis,5222005
GO,Vicentinopolis,5222054
GO,Vila Boa,5222203
GO,Vila Propicio,5222302
DF,Brasilia,5300108
